n,rondas,consenso
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
400,16,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,9,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
800,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,11,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
1600,9,True
