n,rondas,consenso
6400,10,True
6400,10,True
6400,10,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,10,True
6400,10,True
6400,10,True
6400,16,True
6400,16,True
6400,16,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,11,True
6400,11,True
6400,11,True
6400,11,True
6400,16,True
6400,16,True
6400,16,True
6400,16,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,12,True
6400,12,True
6400,12,True
6400,12,True
6400,12,True
6400,14,True
6400,14,True
6400,14,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,12,True
6400,12,True
6400,12,True
6400,12,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,19,True
6400,19,True
6400,19,True
6400,19,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,12,True
6400,12,True
6400,12,True
6400,12,True
6400,22,True
6400,22,True
6400,22,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,11,True
6400,11,True
6400,11,True
6400,11,True
6400,11,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,27,True
6400,27,True
6400,27,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,15,True
6400,15,True
6400,15,True
6400,15,True
6400,10,True
6400,10,True
6400,10,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,34,True
6400,34,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,42,True
6400,42,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,11,True
6400,11,True
6400,11,True
6400,11,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,11,True
6400,11,True
6400,11,True
6400,11,True
6400,11,True
6400,11,True
6400,11,True
6400,11,True
6400,11,True
6400,11,True
6400,11,True
6400,11,True
6400,11,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,16,True
6400,16,True
6400,16,True
6400,16,True
6400,15,True
6400,15,True
6400,15,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,12,True
6400,12,True
6400,12,True
6400,12,True
6400,11,True
6400,11,True
6400,11,True
6400,11,True
6400,11,True
6400,13,True
6400,13,True
6400,13,True
6400,13,True
6400,29,True
6400,29,True
6400,12,True
6400,12,True
6400,12,True
6400,12,True
6400,12,True
6400,17,True
6400,17,True
6400,17,True
6400,14,True
6400,14,True
6400,14,True
6400,14,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,21,True
6400,21,True
6400,21,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,12,True
6400,12,True
6400,12,True
6400,12,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,6,True
6400,6,True
6400,6,True
6400,6,True
6400,6,True
6400,6,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,13,True
6400,13,True
6400,13,True
6400,13,True
6400,14,True
6400,14,True
6400,14,True
6400,14,True
6400,14,True
6400,14,True
6400,14,True
6400,14,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,11,True
6400,11,True
6400,11,True
6400,11,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,12,True
6400,12,True
6400,12,True
6400,12,True
6400,12,True
6400,12,True
6400,12,True
6400,12,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,19,True
6400,19,True
6400,19,True
6400,19,True
6400,15,True
6400,15,True
6400,15,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,12,True
6400,12,True
6400,12,True
6400,12,True
6400,20,True
6400,20,True
6400,20,True
6400,13,True
6400,13,True
6400,13,True
6400,13,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,13,True
6400,13,True
6400,13,True
6400,13,True
6400,14,True
6400,14,True
6400,14,True
6400,14,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,12,True
6400,12,True
6400,12,True
6400,12,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,17,True
6400,17,True
6400,17,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,27,True
6400,27,True
6400,27,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,13,True
6400,13,True
6400,13,True
6400,13,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,11,True
6400,11,True
6400,11,True
6400,11,True
6400,11,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,14,True
6400,14,True
6400,14,True
6400,14,True
6400,11,True
6400,11,True
6400,11,True
6400,11,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,12,True
6400,12,True
6400,12,True
6400,12,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,21,True
6400,21,True
6400,21,True
6400,13,True
6400,13,True
6400,13,True
6400,13,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,15,True
6400,15,True
6400,15,True
6400,15,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,18,True
6400,18,True
6400,18,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,11,True
6400,11,True
6400,11,True
6400,11,True
6400,11,True
6400,12,True
6400,12,True
6400,12,True
6400,12,True
6400,11,True
6400,11,True
6400,11,True
6400,11,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,7,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,15,True
6400,15,True
6400,15,True
6400,32,True
6400,32,True
6400,32,True
6400,11,True
6400,11,True
6400,11,True
6400,12,True
6400,12,True
6400,12,True
6400,12,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,12,True
6400,12,True
6400,12,True
6400,12,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,10,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,12,True
6400,12,True
6400,12,True
6400,12,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,8,True
6400,21,True
6400,21,True
6400,21,True
6400,12,True
6400,12,True
6400,12,True
6400,12,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,15,True
6400,15,True
6400,15,True
6400,15,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,11,True
6400,11,True
6400,11,True
6400,11,True
6400,25,True
6400,25,True
6400,25,True
6400,12,True
6400,12,True
6400,12,True
6400,12,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,9,True
6400,15,True
6400,15,True
6400,15,True
12800,11,True
12800,11,True
12800,12,True
12800,10,True
12800,10,True
12800,16,True
12800,12,True
12800,12,True
12800,11,True
12800,8,True
12800,8,True
12800,11,True
12800,12,True
12800,12,True
12800,20,True
12800,12,True
12800,15,True
12800,17,True
12800,17,True
12800,11,True
12800,9,True
12800,12,True
12800,12,True
12800,8,True
12800,7,True
12800,7,True
12800,9,True
12800,11,True
12800,11,True
12800,13,True
12800,10,True
12800,10,True
12800,8,True
12800,14,True
12800,14,True
12800,11,True
12800,8,True
12800,8,True
12800,29,True
12800,11,True
12800,13,True
12800,13,True
12800,23,True
12800,16,True
12800,11,True
12800,10,True
12800,10,True
12800,8,True
12800,11,True
12800,11,True
12800,7,True
12800,12,True
12800,12,True
12800,10,True
12800,13,True
12800,13,True
12800,17,True
12800,8,True
12800,8,True
12800,14,True
12800,9,True
12800,9,True
12800,14,True
12800,8,True
12800,8,True
12800,10,True
12800,22,True
12800,10,True
12800,10,True
12800,10,True
12800,8,True
12800,12,True
12800,12,True
12800,12,True
12800,9,True
12800,9,True
12800,10,True
12800,27,True
12800,8,True
12800,8,True
12800,11,True
12800,8,True
12800,8,True
12800,10,True
12800,10,True
12800,8,True
12800,31,True
12800,8,True
12800,10,True
12800,10,True
12800,9,True
12800,9,True
12800,12,True
12800,7,True
12800,7,True
12800,9,True
12800,9,True
12800,9,True
12800,11,True
12800,10,True
12800,10,True
12800,10,True
12800,24,True
12800,12,True
12800,12,True
12800,9,True
12800,8,True
12800,8,True
12800,9,True
12800,9,True
12800,10,True
12800,8,True
12800,8,True
12800,13,True
12800,11,True
12800,11,True
12800,10,True
12800,10,True
12800,10,True
12800,9,True
12800,9,True
12800,10,True
12800,15,True
12800,9,True
12800,9,True
12800,10,True
12800,10,True
12800,11,True
12800,13,True
12800,12,True
12800,12,True
12800,11,True
12800,17,True
12800,17,True
12800,9,True
12800,10,True
12800,16,True
12800,9,True
12800,9,True
12800,14,True
12800,8,True
12800,8,True
12800,10,True
12800,15,True
12800,15,True
12800,8,True
12800,15,True
12800,8,True
12800,8,True
12800,8,True
12800,8,True
12800,10,True
12800,10,True
12800,10,True
12800,11,True
12800,11,True
12800,11,True
12800,9,True
12800,20,True
12800,22,True
12800,12,True
12800,9,True
12800,9,True
12800,10,True
12800,10,True
12800,10,True
12800,8,True
12800,8,True
12800,8,True
12800,16,True
12800,17,True
12800,17,True
12800,12,True
12800,16,True
12800,10,True
12800,10,True
12800,12,True
12800,15,True
12800,15,True
12800,11,True
12800,13,True
12800,15,True
12800,15,True
12800,13,True
12800,11,True
12800,12,True
12800,12,True
12800,10,True
12800,10,True
12800,10,True
12800,13,True
12800,8,True
12800,8,True
12800,11,True
12800,12,True
12800,12,True
12800,9,True
12800,11,True
12800,11,True
12800,9,True
12800,14,True
12800,14,True
12800,14,True
12800,11,True
12800,9,True
12800,9,True
12800,10,True
12800,10,True
12800,10,True
12800,12,True
12800,8,True
12800,8,True
12800,12,True
12800,12,True
12800,15,True
12800,9,True
12800,8,True
12800,8,True
12800,9,True
12800,9,True
12800,9,True
12800,10,True
12800,10,True
12800,10,True
12800,13,True
12800,12,True
12800,10,True
12800,10,True
12800,6,True
12800,6,True
12800,10,True
12800,13,True
12800,13,True
12800,10,True
12800,9,True
12800,8,True
12800,6,True
12800,6,True
12800,9,True
12800,9,True
12800,11,True
12800,11,True
12800,11,True
12800,10,True
12800,11,True
12800,11,True
12800,9,True
12800,12,True
12800,12,True
12800,10,True
12800,9,True
12800,9,True
12800,8,True
12800,10,True
12800,10,True
12800,10,True
12800,8,True
12800,8,True
12800,14,True
12800,12,True
12800,14,True
12800,14,True
12800,7,True
12800,9,True
12800,9,True
12800,10,True
12800,10,True
12800,10,True
12800,9,True
12800,11,True
12800,11,True
12800,12,True
12800,12,True
12800,12,True
12800,9,True
12800,14,True
12800,20,True
12800,24,True
12800,10,True
12800,8,True
12800,8,True
12800,8,True
12800,8,True
12800,17,True
12800,12,True
12800,20,True
12800,20,True
12800,8,True
12800,12,True
12800,7,True
12800,10,True
12800,10,True
12800,17,True
12800,9,True
12800,9,True
12800,11,True
12800,18,True
12800,15,True
12800,15,True
12800,11,True
12800,11,True
12800,11,True
12800,16,True
12800,11,True
12800,15,True
12800,15,True
12800,8,True
12800,6,True
12800,11,True
12800,11,True
12800,10,True
12800,15,True
12800,13,True
12800,13,True
12800,9,True
12800,9,True
12800,9,True
12800,10,True
12800,12,True
12800,12,True
12800,12,True
12800,11,True
12800,8,True
12800,8,True
12800,10,True
12800,21,True
12800,11,True
12800,11,True
12800,9,True
12800,8,True
12800,8,True
12800,12,True
12800,19,True
12800,19,True
12800,12,True
12800,9,True
12800,15,True
12800,15,True
12800,8,True
12800,11,True
12800,11,True
12800,12,True
12800,8,True
12800,8,True
12800,7,True
12800,8,True
12800,8,True
12800,10,True
12800,12,True
12800,12,True
12800,11,True
12800,14,True
12800,14,True
12800,13,True
12800,20,True
12800,11,True
12800,11,True
12800,18,True
12800,20,True
12800,9,True
12800,10,True
12800,9,True
12800,9,True
12800,14,True
12800,9,True
12800,9,True
12800,15,True
12800,9,True
12800,9,True
12800,12,True
12800,8,True
12800,8,True
12800,11,True
12800,9,True
12800,9,True
12800,8,True
12800,8,True
12800,15,True
12800,9,True
12800,9,True
12800,11,True
12800,9,True
12800,9,True
12800,8,True
12800,11,True
12800,11,True
12800,12,True
12800,12,True
12800,13,True
12800,13,True
12800,10,True
12800,7,True
12800,7,True
12800,10,True
12800,10,True
12800,8,True
12800,8,True
12800,8,True
12800,13,True
12800,9,True
12800,9,True
12800,9,True
12800,23,True
12800,10,True
12800,10,True
12800,11,True
12800,13,True
12800,13,True
12800,10,True
12800,13,True
12800,13,True
12800,13,True
12800,9,True
12800,9,True
12800,8,True
12800,8,True
12800,8,True
12800,13,True
12800,11,True
12800,11,True
12800,10,True
12800,12,True
12800,12,True
12800,7,True
12800,26,True
12800,9,True
12800,9,True
12800,10,True
12800,18,True
12800,9,True
12800,13,True
12800,12,True
12800,11,True
12800,10,True
12800,10,True
12800,9,True
12800,12,True
12800,12,True
12800,9,True
12800,9,True
12800,9,True
12800,8,True
12800,8,True
12800,10,True
12800,11,True
12800,11,True
12800,9,True
12800,23,True
12800,39,True
12800,47,True
12800,8,True
12800,8,True
12800,8,True
12800,8,True
12800,9,True
12800,11,True
12800,11,True
12800,13,True
12800,14,True
12800,14,True
12800,15,True
12800,13,True
12800,14,True
12800,14,True
12800,9,True
12800,11,True
12800,11,True
12800,13,True
12800,9,True
12800,11,True
12800,11,True
12800,10,True
12800,8,True
12800,8,True
12800,24,True
12800,9,True
12800,9,True
12800,11,True
12800,11,True
12800,11,True
12800,14,True
12800,10,True
12800,10,True
12800,12,True
12800,11,True
12800,8,True
12800,8,True
12800,9,True
12800,9,True
12800,9,True
12800,17,True
12800,17,True
12800,17,True
12800,15,True
12800,7,True
12800,7,True
12800,10,True
12800,9,True
12800,9,True
12800,8,True
12800,10,True
12800,10,True
12800,10,True
12800,15,True
12800,15,True
12800,8,True
12800,9,True
12800,9,True
12800,12,True
12800,10,True
12800,10,True
12800,10,True
12800,8,True
12800,8,True
12800,11,True
12800,9,True
12800,9,True
12800,9,True
12800,9,True
12800,10,True
12800,19,True
12800,17,True
12800,17,True
12800,22,True
12800,11,True
12800,11,True
12800,10,True
12800,10,True
12800,13,True
12800,8,True
12800,8,True
12800,13,True
12800,9,True
12800,9,True
12800,15,True
12800,12,True
12800,12,True
12800,9,True
12800,9,True
12800,9,True
12800,10,True
12800,10,True
12800,10,True
12800,12,True
12800,14,True
12800,7,True
12800,7,True
12800,19,True
12800,22,True
12800,11,True
12800,11,True
12800,14,True
12800,9,True
12800,9,True
12800,14,True
12800,9,True
12800,9,True
12800,12,True
12800,8,True
12800,8,True
12800,12,True
12800,10,True
12800,10,True
12800,13,True
12800,10,True
12800,10,True
12800,10,True
12800,15,True
12800,10,True
12800,10,True
12800,16,True
12800,12,True
12800,12,True
12800,10,True
12800,10,True
12800,10,True
12800,10,True
12800,14,True
12800,12,True
12800,12,True
12800,10,True
12800,10,True
12800,10,True
12800,13,True
12800,14,True
12800,14,True
12800,8,True
12800,8,True
12800,8,True
12800,8,True
12800,10,True
12800,10,True
12800,8,True
12800,14,True
12800,14,True
12800,10,True
12800,15,True
12800,15,True
12800,12,True
12800,10,True
12800,10,True
12800,10,True
12800,8,True
12800,12,True
12800,12,True
12800,13,True
12800,13,True
12800,13,True
12800,9,True
12800,24,True
12800,12,True
12800,12,True
12800,15,True
12800,10,True
12800,13,True
12800,13,True
12800,10,True
12800,13,True
12800,13,True
12800,15,True
12800,12,True
12800,10,True
12800,10,True
12800,21,True
12800,7,True
12800,7,True
12800,12,True
12800,19,True
12800,9,True
12800,9,True
12800,15,True
12800,7,True
12800,7,True
12800,20,True
12800,12,True
12800,12,True
12800,8,True
12800,8,True
12800,8,True
12800,10,True
12800,9,True
12800,9,True
12800,7,True
12800,13,True
12800,13,True
12800,13,True
12800,9,True
12800,9,True
12800,8,True
12800,11,True
12800,12,True
12800,10,True
12800,10,True
12800,13,True
12800,11,True
12800,11,True
12800,11,True
12800,11,True
12800,15,True
12800,15,True
12800,11,True
12800,8,True
12800,8,True
12800,10,True
12800,9,True
12800,9,True
12800,12,True
12800,10,True
12800,10,True
12800,14,True
12800,11,True
12800,11,True
12800,9,True
12800,9,True
12800,9,True
12800,8,True
12800,14,True
12800,20,True
12800,11,True
12800,11,True
12800,10,True
12800,16,True
12800,8,True
12800,8,True
12800,8,True
12800,8,True
12800,10,True
12800,9,True
12800,9,True
12800,10,True
12800,8,True
12800,8,True
12800,20,True
12800,13,True
12800,13,True
12800,10,True
12800,11,True
12800,8,True
12800,16,True
12800,16,True
12800,13,True
12800,10,True
12800,12,True
12800,12,True
12800,11,True
12800,21,True
12800,12,True
12800,12,True
12800,12,True
12800,8,True
12800,8,True
12800,9,True
12800,8,True
12800,8,True
12800,13,True
12800,12,True
12800,7,True
12800,7,True
12800,10,True
12800,10,True
12800,8,True
12800,8,True
12800,8,True
12800,10,True
12800,13,True
12800,13,True
12800,9,True
12800,13,True
12800,13,True
12800,11,True
12800,8,True
12800,8,True
12800,9,True
12800,14,True
12800,14,True
12800,14,True
12800,12,True
12800,9,True
12800,9,True
12800,12,True
12800,15,True
12800,15,True
12800,9,True
12800,9,True
12800,13,True
12800,14,True
12800,16,True
12800,8,True
12800,8,True
12800,13,True
12800,8,True
12800,8,True
12800,10,True
12800,10,True
12800,12,True
12800,10,True
12800,10,True
12800,22,True
12800,14,True
12800,12,True
12800,9,True
12800,9,True
12800,14,True
12800,10,True
12800,10,True
12800,17,True
12800,18,True
12800,14,True
12800,14,True
12800,15,True
12800,12,True
12800,12,True
12800,11,True
12800,11,True
12800,14,True
12800,9,True
12800,9,True
12800,11,True
12800,14,True
12800,11,True
12800,11,True
12800,14,True
12800,8,True
12800,8,True
12800,8,True
12800,10,True
12800,10,True
12800,12,True
12800,10,True
12800,10,True
12800,9,True
12800,9,True
12800,9,True
12800,9,True
12800,9,True
12800,13,True
12800,11,True
12800,11,True
12800,9,True
12800,10,True
12800,10,True
12800,13,True
12800,8,True
12800,17,True
12800,13,True
12800,13,True
12800,10,True
12800,16,True
12800,9,True
12800,9,True
12800,14,True
12800,9,True
12800,12,True
12800,12,True
12800,9,True
12800,8,True
12800,8,True
12800,7,True
12800,10,True
12800,10,True
12800,12,True
12800,11,True
12800,9,True
12800,9,True
12800,9,True
12800,16,True
12800,7,True
12800,7,True
12800,20,True
12800,8,True
12800,10,True
12800,10,True
12800,10,True
12800,7,True
12800,7,True
12800,14,True
12800,14,True
12800,7,True
12800,10,True
12800,10,True
12800,10,True
12800,18,True
12800,8,True
12800,8,True
12800,10,True
12800,15,True
12800,15,True
12800,10,True
12800,10,True
12800,10,True
12800,10,True
12800,15,True
12800,15,True
12800,10,True
12800,9,True
12800,25,True
12800,13,True
12800,13,True
12800,9,True
12800,10,True
12800,10,True
12800,10,True
12800,15,True
12800,15,True
12800,12,True
12800,12,True
12800,16,True
12800,33,True
12800,9,True
12800,8,True
12800,8,True
12800,7,True
12800,7,True
12800,10,True
12800,9,True
12800,9,True
12800,8,True
12800,8,True
12800,8,True
12800,11,True
12800,11,True
12800,10,True
12800,10,True
12800,10,True
12800,13,True
12800,9,True
12800,12,True
12800,12,True
12800,12,True
12800,9,True
12800,9,True
12800,9,True
12800,13,True
12800,17,True
12800,17,True
12800,11,True
12800,14,True
12800,9,True
12800,9,True
12800,12,True
12800,9,True
12800,9,True
12800,11,True
12800,9,True
12800,9,True
12800,9,True
12800,11,True
12800,11,True
12800,12,True
12800,8,True
12800,8,True
12800,11,True
12800,9,True
12800,9,True
12800,10,True
12800,10,True
12800,9,True
12800,13,True
12800,13,True
12800,11,True
12800,15,True
12800,9,True
12800,9,True
12800,9,True
12800,7,True
12800,7,True
12800,26,True
12800,10,True
12800,10,True
12800,13,True
12800,9,True
12800,20,True
12800,8,True
12800,8,True
12800,11,True
12800,10,True
12800,10,True
12800,10,True
12800,12,True
12800,10,True
12800,10,True
12800,12,True
12800,13,True
12800,10,True
12800,10,True
12800,14,True
12800,9,True
12800,11,True
12800,11,True
12800,8,True
12800,8,True
12800,8,True
12800,23,True
12800,7,True
12800,7,True
12800,10,True
12800,13,True
12800,13,True
12800,14,True
12800,9,True
12800,10,True
12800,12,True
12800,9,True
12800,9,True
12800,8,True
12800,8,True
12800,8,True
12800,10,True
12800,8,True
12800,8,True
12800,12,True
12800,12,True
12800,11,True
12800,12,True
12800,24,True
12800,9,True
12800,9,True
12800,8,True
12800,8,True
12800,10,True
12800,9,True
12800,10,True
12800,10,True
12800,8,True
12800,8,True
12800,8,True
12800,10,True
12800,8,True
12800,8,True
12800,11,True
12800,14,True
12800,14,True
12800,8,True
12800,9,True
12800,9,True
12800,9,True
12800,18,True
12800,9,True
12800,9,True
12800,9,True
25600,14,True
25600,11,True
25600,10,True
25600,10,True
25600,20,True
25600,9,True
25600,16,True
25600,11,True
25600,9,True
25600,18,True
25600,9,True
25600,14,True
25600,10,True
25600,8,True
25600,9,True
25600,9,True
25600,9,True
25600,11,True
25600,16,True
25600,19,True
25600,15,True
25600,25,True
25600,15,True
25600,9,True
25600,12,True
25600,11,True
25600,10,True
25600,18,True
25600,15,True
25600,13,True
25600,15,True
25600,16,True
25600,9,True
25600,16,True
25600,13,True
25600,28,True
25600,14,True
25600,15,True
25600,12,True
25600,14,True
25600,12,True
25600,11,True
25600,10,True
25600,14,True
25600,11,True
25600,10,True
25600,19,True
25600,14,True
25600,13,True
25600,11,True
25600,10,True
25600,8,True
25600,15,True
25600,10,True
25600,8,True
25600,12,True
25600,9,True
25600,11,True
25600,21,True
25600,18,True
25600,23,True
25600,10,True
25600,31,True
25600,10,True
25600,18,True
25600,10,True
25600,12,True
25600,12,True
25600,16,True
25600,8,True
25600,10,True
25600,16,True
25600,9,True
25600,11,True
25600,12,True
25600,12,True
25600,12,True
25600,9,True
25600,12,True
25600,12,True
25600,10,True
25600,13,True
25600,12,True
25600,13,True
25600,11,True
25600,11,True
25600,16,True
25600,17,True
25600,12,True
25600,12,True
25600,9,True
25600,10,True
25600,10,True
25600,10,True
25600,10,True
25600,11,True
25600,10,True
25600,16,True
25600,17,True
25600,12,True
25600,12,True
25600,26,True
25600,13,True
25600,12,True
25600,14,True
25600,19,True
25600,13,True
25600,9,True
25600,13,True
25600,14,True
25600,10,True
25600,14,True
25600,10,True
25600,9,True
25600,14,True
25600,12,True
25600,21,True
25600,9,True
25600,11,True
25600,13,True
25600,21,True
25600,9,True
25600,18,True
25600,9,True
25600,11,True
25600,9,True
25600,28,True
25600,9,True
25600,22,True
25600,10,True
25600,10,True
25600,11,True
25600,11,True
25600,10,True
25600,8,True
25600,11,True
25600,24,True
25600,9,True
25600,32,True
25600,14,True
25600,12,True
25600,11,True
25600,11,True
25600,13,True
25600,13,True
25600,9,True
25600,9,True
25600,10,True
25600,10,True
25600,15,True
25600,13,True
25600,10,True
25600,13,True
25600,15,True
25600,13,True
25600,9,True
25600,11,True
25600,10,True
25600,14,True
25600,13,True
25600,14,True
25600,16,True
25600,9,True
25600,13,True
25600,14,True
25600,10,True
25600,25,True
25600,10,True
25600,13,True
25600,9,True
25600,8,True
25600,13,True
25600,11,True
25600,10,True
25600,12,True
25600,10,True
25600,15,True
25600,35,True
25600,16,True
25600,11,True
25600,9,True
25600,10,True
25600,22,True
25600,11,True
25600,9,True
25600,9,True
25600,8,True
25600,16,True
25600,12,True
25600,10,True
25600,10,True
25600,15,True
25600,13,True
25600,35,True
25600,15,True
25600,12,True
25600,10,True
25600,10,True
25600,9,True
25600,9,True
25600,10,True
25600,15,True
25600,19,True
25600,14,True
25600,15,True
25600,9,True
25600,10,True
25600,12,True
25600,9,True
25600,12,True
25600,10,True
25600,10,True
25600,17,True
25600,21,True
25600,14,True
25600,10,True
25600,10,True
25600,11,True
25600,9,True
25600,12,True
25600,9,True
25600,11,True
25600,13,True
25600,15,True
25600,13,True
25600,13,True
25600,9,True
25600,9,True
25600,10,True
25600,12,True
25600,12,True
25600,14,True
25600,10,True
25600,11,True
25600,12,True
25600,12,True
25600,14,True
25600,12,True
25600,9,True
25600,10,True
25600,11,True
25600,14,True
25600,9,True
25600,11,True
25600,11,True
25600,11,True
25600,12,True
25600,10,True
25600,10,True
25600,21,True
25600,10,True
25600,9,True
25600,12,True
25600,9,True
25600,8,True
25600,13,True
25600,14,True
25600,11,True
25600,13,True
25600,10,True
25600,19,True
25600,10,True
25600,12,True
25600,11,True
25600,15,True
25600,33,True
25600,11,True
25600,14,True
25600,16,True
25600,19,True
25600,11,True
25600,17,True
25600,8,True
25600,10,True
25600,10,True
25600,15,True
25600,11,True
25600,13,True
