n,tiempo,Consenso
127,2,True
127,2,True
127,2,True
127,5,True
127,2,True
127,7,True
127,2,True
127,2,True
127,2,True
128,2,True
128,2,True
128,3,True
128,2,True
128,2,True
128,3,True
128,2,True
128,2,True
128,2,True
128,2,True
128,2,True
128,2,True
128,2,True
128,4,True
128,6,True
128,4,True
128,2,True
128,2,True
128,4,True
128,2,True
128,2,True
128,2,True
128,2,True
128,2,True
128,4,True
128,3,True
128,2,True
128,3,True
128,2,True
128,2,True
128,2,True
128,2,True
128,2,True
128,3,True
128,2,True
128,4,True
128,2,True
128,2,True
128,2,True
128,3,True
128,2,True
128,2,True
128,2,True
128,5,True
128,3,True
128,2,True
128,2,True
128,2,True
128,2,True
128,2,True
128,2,True
128,2,True
128,2,True
128,2,True
128,2,True
128,2,True
128,2,True
128,3,True
128,4,True
128,4,True
128,6,True
128,3,True
128,2,True
128,3,True
128,2,True
128,4,True
128,2,True
128,4,True
128,2,True
128,2,True
128,5,True
128,2,True
128,2,True
128,2,True
128,3,True
128,2,True
128,2,True
128,2,True
128,2,True
128,2,True
128,2,True
128,3,True
128,2,True
128,4,True
128,2,True
128,3,True
128,2,True
128,2,True
128,2,True
128,2,True
128,2,True
128,2,True
128,2,True
128,3,True
128,3,True
128,2,True
128,2,True
128,2,True
128,2,True
128,2,True
129,8,True
129,2,True
129,3,True
129,2,True
129,2,True
129,4,True
129,2,True
129,3,True
129,2,True
129,2,True
129,3,True
129,6,True
129,2,True
129,4,True
129,2,True
129,2,True
129,4,True
129,2,True
129,2,True
129,2,True
129,2,True
129,2,True
129,2,True
129,2,True
129,4,True
129,2,True
129,5,True
129,4,True
129,2,True
129,4,True
129,2,True
129,5,True
129,2,True
129,5,True
129,2,True
129,2,True
129,2,True
129,2,True
129,3,True
129,2,True
129,2,True
129,2,True
129,2,True
129,2,True
129,2,True
129,2,True
129,2,True
129,3,True
129,2,True
129,2,True
129,4,True
129,2,True
129,2,True
129,2,True
129,3,True
129,2,True
129,5,True
129,3,True
129,2,True
129,2,True
129,2,True
129,2,True
129,3,True
129,2,True
129,2,True
129,4,True
129,3,True
129,3,True
129,3,True
129,2,True
129,2,True
129,2,True
129,2,True
129,2,True
129,3,True
129,2,True
129,2,True
129,2,True
129,3,True
129,2,True
129,2,True
129,6,True
129,7,True
129,3,True
129,3,True
129,3,True
129,2,True
129,2,True
129,2,True
129,3,True
129,2,True
129,2,True
129,3,True
129,2,True
129,2,True
129,2,True
129,2,True
129,2,True
129,2,True
129,2,True
130,2,True
130,2,True
130,2,True
130,2,True
130,2,True
130,2,True
130,3,True
130,2,True
130,2,True
130,2,True
130,2,True
130,2,True
130,2,True
130,2,True
130,2,True
130,3,True
130,2,True
130,2,True
130,4,True
130,4,True
130,2,True
130,4,True
130,2,True
130,2,True
130,5,True
130,2,True
130,3,True
130,2,True
130,3,True
130,2,True
130,2,True
130,2,True
130,2,True
130,3,True
130,4,True
130,4,True
130,2,True
130,2,True
130,2,True
130,2,True
130,2,True
130,2,True
130,2,True
130,2,True
130,2,True
130,2,True
130,2,True
130,2,True
130,2,True
130,3,True
130,2,True
130,2,True
130,4,True
130,2,True
130,3,True
130,2,True
130,2,True
130,2,True
130,2,True
130,2,True
130,2,True
130,2,True
130,2,True
130,2,True
130,2,True
130,2,True
130,2,True
130,5,True
130,2,True
130,2,True
130,3,True
130,2,True
130,3,True
130,2,True
130,3,True
130,2,True
130,2,True
130,2,True
130,3,True
130,2,True
130,4,True
130,3,True
130,2,True
130,2,True
130,5,True
130,2,True
130,2,True
130,3,True
130,3,True
130,3,True
130,2,True
130,2,True
130,2,True
130,2,True
130,2,True
130,2,True
130,2,True
130,2,True
130,2,True
130,2,True
131,3,True
131,2,True
131,2,True
131,2,True
131,2,True
131,2,True
131,3,True
131,2,True
131,2,True
131,2,True
131,5,True
131,3,True
131,3,True
131,2,True
131,2,True
131,3,True
131,2,True
131,4,True
131,2,True
131,3,True
131,4,True
131,2,True
131,2,True
131,2,True
131,2,True
131,2,True
131,2,True
131,4,True
131,2,True
131,4,True
131,2,True
131,3,True
131,4,True
131,2,True
131,4,True
131,2,True
131,5,True
131,2,True
131,2,True
131,3,True
131,3,True
131,2,True
131,2,True
131,2,True
131,3,True
131,2,True
131,2,True
131,2,True
131,2,True
131,9,True
131,4,True
131,2,True
131,2,True
131,3,True
131,2,True
131,2,True
131,2,True
131,2,True
131,2,True
131,2,True
131,2,True
131,3,True
131,2,True
131,2,True
131,2,True
131,3,True
131,2,True
131,2,True
131,2,True
131,6,True
131,3,True
131,3,True
131,2,True
131,2,True
131,2,True
131,2,True
131,5,True
131,2,True
131,3,True
131,2,True
131,2,True
131,2,True
131,2,True
131,3,True
131,2,True
131,2,True
131,3,True
131,2,True
131,2,True
131,2,True
131,2,True
131,2,True
131,2,True
131,4,True
131,2,True
131,6,True
131,2,True
131,2,True
131,3,True
131,2,True
132,2,True
132,2,True
132,2,True
132,2,True
132,2,True
132,2,True
132,2,True
132,2,True
132,2,True
132,2,True
132,2,True
132,2,True
132,4,True
132,2,True
132,2,True
132,2,True
132,2,True
132,2,True
132,2,True
132,2,True
132,2,True
132,2,True
132,2,True
132,5,True
132,2,True
132,2,True
132,2,True
132,2,True
132,2,True
132,2,True
132,2,True
132,3,True
132,3,True
132,2,True
132,2,True
132,2,True
132,3,True
132,2,True
132,3,True
132,2,True
132,2,True
132,4,True
132,2,True
132,3,True
132,2,True
132,2,True
132,2,True
132,2,True
132,2,True
132,4,True
132,4,True
132,2,True
132,6,True
132,2,True
132,2,True
132,2,True
132,3,True
132,2,True
132,3,True
132,2,True
132,2,True
132,2,True
132,2,True
132,2,True
132,2,True
132,3,True
132,2,True
132,2,True
132,2,True
132,4,True
132,3,True
132,2,True
132,4,True
132,4,True
132,2,True
132,2,True
132,2,True
132,3,True
132,2,True
132,2,True
132,2,True
132,2,True
132,2,True
132,2,True
132,2,True
132,2,True
132,2,True
132,2,True
132,3,True
132,2,True
132,5,True
132,2,True
132,2,True
132,2,True
132,2,True
132,3,True
132,4,True
132,2,True
132,2,True
132,3,True
133,2,True
133,2,True
133,2,True
133,2,True
133,2,True
133,3,True
133,2,True
133,4,True
133,7,True
133,3,True
133,2,True
133,3,True
133,2,True
133,4,True
133,4,True
133,2,True
133,2,True
133,2,True
133,2,True
133,7,True
133,2,True
133,2,True
133,2,True
133,2,True
133,2,True
133,2,True
133,2,True
133,2,True
133,2,True
133,2,True
133,2,True
133,2,True
133,2,True
133,2,True
133,2,True
133,4,True
133,2,True
133,3,True
133,2,True
133,2,True
133,4,True
133,2,True
133,2,True
133,2,True
133,3,True
133,3,True
133,2,True
133,2,True
133,2,True
133,3,True
133,2,True
133,2,True
133,3,True
133,2,True
133,2,True
133,2,True
133,2,True
133,2,True
133,2,True
133,2,True
133,2,True
133,2,True
133,3,True
133,7,True
133,3,True
133,2,True
133,4,True
133,9,True
133,4,True
133,4,True
133,4,True
133,2,True
133,6,True
133,2,True
133,2,True
133,3,True
133,2,True
133,2,True
133,2,True
133,2,True
133,3,True
133,2,True
133,3,True
133,5,True
133,4,True
133,3,True
133,2,True
133,3,True
133,2,True
133,2,True
133,8,True
133,5,True
133,2,True
133,2,True
133,4,True
133,5,True
133,2,True
133,2,True
133,3,True
133,2,True
134,2,True
134,2,True
134,3,True
134,7,True
134,3,True
134,6,True
134,3,True
134,2,True
134,2,True
134,3,True
134,2,True
134,2,True
134,3,True
134,3,True
134,4,True
134,3,True
134,2,True
134,2,True
134,2,True
134,2,True
134,9,True
134,2,True
134,2,True
134,2,True
134,2,True
134,2,True
134,2,True
134,4,True
134,2,True
134,2,True
134,4,True
134,4,True
134,4,True
134,3,True
134,2,True
134,2,True
134,2,True
134,2,True
134,3,True
134,2,True
134,4,True
134,2,True
134,2,True
134,3,True
134,2,True
134,2,True
134,5,True
134,2,True
134,5,True
134,2,True
134,2,True
134,2,True
134,4,True
134,4,True
134,2,True
134,3,True
134,2,True
134,3,True
134,2,True
134,2,True
134,2,True
134,2,True
134,2,True
134,6,True
134,2,True
134,2,True
134,2,True
134,2,True
134,2,True
134,2,True
134,2,True
134,2,True
134,2,True
134,5,True
134,7,True
134,2,True
134,2,True
134,2,True
134,5,True
134,2,True
134,2,True
134,2,True
134,2,True
134,2,True
134,2,True
134,2,True
134,2,True
134,2,True
134,2,True
134,2,True
134,3,True
134,7,True
134,2,True
134,2,True
134,2,True
134,2,True
134,2,True
134,2,True
134,2,True
134,2,True
135,2,True
135,2,True
135,2,True
135,2,True
135,2,True
135,2,True
135,2,True
135,3,True
135,2,True
135,2,True
135,3,True
135,2,True
135,2,True
135,2,True
135,2,True
135,3,True
135,2,True
135,2,True
135,2,True
135,2,True
135,2,True
135,3,True
135,2,True
135,2,True
135,2,True
135,5,True
135,2,True
135,2,True
135,2,True
135,3,True
135,2,True
135,2,True
135,2,True
135,2,True
135,2,True
135,2,True
135,3,True
135,2,True
135,3,True
135,2,True
135,4,True
135,2,True
135,2,True
135,3,True
135,2,True
135,3,True
135,2,True
135,2,True
135,6,True
135,3,True
135,2,True
135,2,True
135,3,True
135,2,True
135,5,True
135,5,True
135,4,True
135,2,True
135,2,True
135,2,True
135,3,True
135,2,True
135,2,True
135,2,True
135,3,True
135,4,True
135,2,True
135,2,True
135,2,True
135,2,True
135,2,True
135,2,True
135,2,True
135,3,True
135,3,True
135,2,True
135,2,True
135,2,True
135,2,True
135,2,True
135,3,True
135,2,True
135,4,True
135,3,True
135,2,True
135,2,True
135,2,True
135,2,True
135,6,True
135,3,True
135,2,True
135,2,True
135,4,True
135,2,True
135,2,True
135,2,True
135,2,True
135,2,True
135,2,True
135,2,True
136,5,True
136,2,True
136,2,True
136,3,True
136,2,True
136,2,True
136,2,True
136,2,True
136,2,True
136,3,True
136,3,True
136,2,True
136,2,True
136,2,True
136,2,True
136,2,True
136,2,True
136,4,True
136,2,True
136,2,True
136,2,True
136,3,True
136,2,True
136,2,True
136,2,True
136,2,True
136,2,True
136,2,True
136,3,True
136,2,True
136,2,True
136,4,True
136,4,True
136,2,True
136,5,True
136,2,True
136,2,True
136,4,True
136,2,True
136,2,True
136,3,True
136,3,True
136,2,True
136,3,True
136,2,True
136,2,True
136,2,True
136,2,True
136,2,True
136,2,True
136,2,True
136,2,True
136,3,True
136,2,True
136,2,True
136,4,True
136,2,True
136,3,True
136,2,True
136,2,True
136,2,True
136,5,True
136,5,True
136,2,True
136,3,True
136,2,True
136,2,True
136,2,True
136,3,True
136,2,True
136,2,True
136,2,True
136,2,True
136,2,True
136,2,True
136,2,True
136,2,True
136,2,True
136,3,True
136,2,True
136,2,True
136,2,True
136,2,True
136,4,True
136,5,True
136,3,True
136,5,True
136,2,True
136,2,True
136,2,True
136,2,True
136,2,True
136,2,True
136,2,True
136,3,True
136,4,True
136,2,True
136,2,True
136,2,True
136,2,True
137,3,True
137,2,True
137,4,True
137,2,True
137,2,True
137,3,True
137,2,True
137,5,True
137,2,True
137,2,True
137,4,True
137,2,True
137,3,True
137,3,True
137,2,True
137,2,True
137,3,True
137,2,True
137,2,True
137,2,True
137,3,True
137,7,True
137,3,True
137,2,True
137,2,True
137,2,True
137,2,True
137,2,True
137,2,True
137,2,True
137,2,True
137,3,True
137,6,True
137,6,True
137,2,True
137,2,True
137,2,True
137,7,True
137,2,True
137,2,True
137,2,True
137,2,True
137,2,True
137,2,True
137,2,True
137,2,True
137,2,True
137,2,True
137,2,True
137,2,True
137,6,True
137,2,True
137,3,True
137,2,True
137,2,True
137,4,True
137,3,True
137,2,True
137,2,True
137,4,True
137,2,True
137,3,True
137,4,True
137,2,True
137,2,True
137,3,True
137,2,True
137,2,True
137,2,True
137,2,True
137,7,True
137,2,True
137,2,True
137,2,True
137,3,True
137,2,True
137,2,True
137,2,True
137,2,True
137,2,True
137,2,True
137,2,True
137,2,True
137,2,True
137,2,True
137,2,True
137,2,True
137,5,True
137,8,True
137,2,True
137,2,True
137,5,True
137,3,True
137,3,True
137,2,True
137,2,True
137,4,True
137,4,True
137,3,True
137,3,True
138,2,True
138,2,True
138,2,True
138,2,True
138,3,True
138,3,True
138,2,True
138,2,True
138,3,True
138,2,True
138,2,True
138,2,True
138,2,True
138,2,True
138,4,True
138,2,True
138,2,True
138,2,True
138,2,True
138,2,True
138,3,True
138,2,True
138,5,True
138,2,True
138,2,True
138,2,True
138,2,True
138,2,True
138,2,True
138,2,True
138,4,True
138,4,True
138,3,True
138,2,True
138,2,True
138,2,True
138,4,True
138,2,True
138,2,True
138,2,True
138,3,True
138,3,True
138,3,True
138,2,True
138,2,True
138,2,True
138,3,True
138,3,True
138,2,True
138,2,True
138,2,True
138,2,True
138,4,True
138,6,True
138,3,True
138,2,True
138,2,True
138,2,True
138,2,True
138,2,True
138,2,True
138,6,True
138,3,True
138,2,True
138,2,True
138,2,True
138,2,True
138,2,True
138,2,True
138,8,True
138,2,True
138,2,True
138,2,True
138,2,True
138,2,True
138,2,True
138,2,True
138,2,True
138,2,True
138,2,True
138,3,True
138,2,True
138,2,True
138,2,True
138,2,True
138,2,True
138,2,True
138,2,True
138,2,True
138,2,True
138,2,True
138,2,True
138,2,True
138,2,True
138,2,True
138,2,True
138,2,True
138,3,True
138,4,True
138,2,True
139,2,True
139,3,True
139,2,True
139,2,True
139,2,True
139,3,True
139,2,True
139,2,True
139,2,True
139,2,True
139,2,True
139,2,True
139,2,True
139,3,True
139,5,True
139,2,True
139,2,True
139,2,True
139,4,True
139,2,True
139,3,True
139,3,True
139,3,True
139,2,True
139,2,True
139,2,True
139,3,True
139,2,True
139,2,True
139,2,True
139,2,True
139,2,True
139,2,True
139,7,True
139,3,True
139,2,True
139,5,True
139,3,True
139,2,True
139,4,True
139,2,True
139,2,True
139,3,True
139,3,True
139,2,True
139,2,True
139,2,True
139,2,True
139,4,True
139,3,True
139,2,True
139,3,True
139,2,True
139,2,True
139,2,True
139,2,True
139,2,True
139,2,True
139,2,True
139,2,True
139,4,True
139,2,True
139,2,True
139,2,True
139,2,True
139,2,True
139,5,True
139,2,True
139,2,True
139,2,True
139,3,True
139,2,True
139,3,True
139,3,True
139,2,True
139,2,True
139,4,True
139,2,True
139,3,True
139,2,True
139,2,True
139,2,True
139,2,True
139,2,True
139,4,True
139,2,True
139,2,True
139,2,True
139,2,True
139,2,True
139,2,True
139,3,True
139,4,True
139,2,True
139,3,True
139,2,True
139,2,True
139,2,True
139,2,True
139,2,True
140,7,True
140,2,True
140,2,True
140,2,True
140,2,True
140,2,True
140,2,True
140,2,True
140,2,True
140,2,True
140,2,True
140,4,True
140,2,True
140,2,True
140,3,True
140,2,True
140,2,True
140,2,True
140,2,True
140,4,True
140,2,True
140,2,True
140,2,True
140,2,True
140,2,True
140,2,True
140,4,True
140,2,True
140,2,True
140,3,True
140,2,True
140,2,True
140,3,True
140,2,True
140,2,True
140,2,True
140,2,True
140,2,True
140,2,True
140,2,True
140,3,True
140,2,True
140,2,True
140,2,True
140,2,True
140,2,True
140,2,True
140,2,True
140,2,True
140,4,True
140,5,True
140,2,True
140,7,True
140,2,True
140,3,True
140,5,True
140,2,True
140,3,True
140,3,True
140,8,True
140,2,True
140,5,True
140,2,True
140,2,True
140,3,True
140,2,True
140,2,True
140,2,True
140,2,True
140,2,True
140,3,True
140,2,True
140,4,True
140,6,True
140,6,True
140,8,True
140,3,True
140,2,True
140,2,True
140,2,True
140,2,True
140,2,True
140,2,True
140,2,True
140,3,True
140,3,True
140,2,True
140,2,True
140,2,True
140,2,True
140,2,True
140,2,True
140,3,True
140,2,True
140,2,True
140,3,True
140,4,True
140,4,True
140,4,True
140,3,True
141,2,True
141,4,True
141,2,True
141,2,True
141,6,True
141,3,True
141,2,True
141,3,True
141,3,True
141,2,True
141,3,True
141,2,True
141,3,True
141,2,True
141,2,True
141,2,True
141,2,True
141,2,True
141,4,True
141,2,True
141,2,True
141,4,True
141,2,True
141,3,True
141,2,True
141,2,True
141,2,True
141,2,True
141,2,True
141,2,True
141,2,True
141,2,True
141,2,True
141,2,True
141,5,True
141,2,True
141,2,True
141,4,True
141,2,True
141,2,True
141,2,True
141,2,True
141,3,True
141,2,True
141,2,True
141,2,True
141,5,True
141,2,True
141,2,True
141,3,True
141,2,True
141,3,True
141,2,True
141,2,True
141,2,True
141,2,True
141,2,True
141,2,True
141,7,True
141,2,True
141,2,True
141,2,True
141,2,True
141,2,True
141,4,True
141,2,True
141,3,True
141,2,True
141,2,True
141,2,True
141,3,True
141,3,True
141,2,True
141,3,True
141,2,True
141,3,True
141,2,True
141,2,True
141,2,True
141,2,True
141,2,True
141,3,True
141,2,True
141,2,True
141,2,True
141,2,True
141,2,True
141,5,True
141,3,True
141,3,True
141,2,True
141,2,True
141,2,True
141,2,True
141,2,True
141,2,True
141,2,True
141,2,True
141,3,True
141,2,True
142,2,True
142,3,True
142,3,True
142,2,True
142,3,True
142,3,True
142,2,True
142,2,True
142,4,True
142,2,True
142,2,True
142,2,True
142,2,True
142,2,True
142,4,True
142,2,True
142,2,True
142,2,True
142,2,True
142,2,True
142,4,True
142,2,True
142,2,True
142,2,True
142,4,True
142,3,True
142,2,True
142,4,True
142,3,True
142,3,True
142,2,True
142,3,True
142,2,True
142,2,True
142,2,True
142,2,True
142,2,True
142,4,True
142,2,True
142,3,True
142,4,True
142,4,True
142,3,True
142,2,True
142,2,True
142,2,True
142,2,True
142,2,True
142,2,True
142,2,True
142,2,True
142,2,True
142,4,True
142,6,True
142,6,True
142,2,True
142,3,True
142,2,True
142,2,True
142,2,True
142,6,True
142,5,True
142,2,True
142,2,True
142,2,True
142,2,True
142,2,True
142,2,True
142,2,True
142,2,True
142,4,True
142,2,True
142,2,True
142,2,True
142,3,True
142,2,True
142,2,True
142,2,True
142,2,True
142,2,True
142,2,True
142,2,True
142,2,True
142,2,True
142,2,True
142,2,True
142,2,True
142,2,True
142,2,True
142,3,True
142,4,True
142,2,True
142,2,True
142,2,True
142,2,True
142,2,True
142,2,True
142,2,True
142,3,True
142,2,True
143,5,True
143,2,True
143,3,True
143,5,True
143,2,True
143,2,True
143,2,True
143,2,True
143,2,True
143,2,True
143,3,True
143,2,True
143,2,True
143,2,True
143,2,True
143,2,True
143,2,True
143,2,True
143,2,True
143,2,True
143,3,True
143,2,True
143,2,True
143,3,True
143,2,True
143,3,True
143,3,True
143,2,True
143,2,True
143,2,True
143,2,True
143,2,True
143,2,True
143,3,True
143,2,True
143,2,True
143,2,True
143,2,True
143,6,True
143,2,True
143,2,True
143,2,True
143,2,True
143,4,True
143,5,True
143,2,True
143,3,True
143,2,True
143,2,True
143,2,True
143,2,True
143,2,True
143,2,True
143,3,True
143,5,True
143,2,True
143,2,True
143,2,True
143,2,True
143,3,True
143,2,True
143,11,True
143,2,True
143,2,True
143,6,True
143,2,True
143,3,True
143,2,True
143,2,True
143,2,True
143,2,True
143,3,True
143,3,True
143,4,True
143,2,True
143,2,True
143,4,True
143,2,True
143,2,True
143,4,True
143,3,True
143,2,True
143,2,True
143,2,True
143,2,True
143,2,True
143,3,True
143,2,True
143,3,True
143,2,True
143,2,True
143,2,True
143,3,True
143,2,True
143,2,True
143,5,True
143,2,True
143,2,True
143,2,True
143,2,True
144,2,True
144,2,True
144,2,True
144,2,True
144,2,True
144,2,True
144,5,True
144,2,True
144,2,True
144,2,True
144,5,True
144,4,True
144,2,True
144,2,True
144,3,True
144,2,True
144,2,True
144,2,True
144,2,True
144,2,True
144,2,True
144,2,True
144,2,True
144,2,True
144,3,True
144,4,True
144,2,True
144,4,True
144,2,True
144,2,True
144,2,True
144,3,True
144,2,True
144,2,True
144,2,True
144,4,True
144,2,True
144,2,True
144,2,True
144,2,True
144,2,True
144,2,True
144,2,True
144,2,True
144,2,True
144,2,True
144,3,True
144,2,True
144,2,True
144,2,True
144,2,True
144,2,True
144,3,True
144,2,True
144,2,True
144,3,True
144,2,True
144,3,True
144,4,True
144,2,True
144,2,True
144,2,True
144,4,True
144,2,True
144,3,True
144,4,True
144,3,True
144,2,True
144,2,True
144,2,True
144,2,True
144,4,True
144,2,True
144,2,True
144,2,True
144,4,True
144,2,True
144,2,True
144,3,True
144,2,True
144,2,True
144,2,True
144,2,True
144,2,True
144,2,True
144,3,True
144,3,True
144,2,True
144,2,True
144,6,True
144,2,True
144,8,True
144,2,True
144,2,True
144,5,True
144,2,True
144,2,True
144,2,True
144,2,True
144,2,True
145,5,True
145,4,True
145,4,True
145,2,True
145,7,True
145,2,True
145,4,True
145,2,True
145,4,True
145,2,True
145,2,True
145,3,True
145,2,True
145,2,True
145,2,True
145,2,True
145,2,True
145,4,True
145,3,True
145,6,True
145,2,True
145,2,True
145,2,True
145,2,True
145,2,True
145,4,True
145,3,True
145,2,True
145,2,True
145,2,True
145,2,True
145,2,True
145,2,True
145,2,True
145,2,True
145,2,True
145,2,True
145,5,True
145,4,True
145,2,True
145,2,True
145,4,True
145,4,True
145,2,True
145,2,True
145,2,True
145,2,True
145,2,True
145,2,True
145,4,True
145,2,True
145,2,True
145,3,True
145,2,True
145,4,True
145,3,True
145,2,True
145,4,True
145,2,True
145,2,True
145,2,True
145,2,True
145,3,True
145,3,True
145,4,True
145,2,True
145,2,True
145,2,True
145,5,True
145,7,True
145,2,True
145,2,True
145,2,True
145,2,True
145,2,True
145,5,True
145,3,True
145,2,True
145,3,True
145,2,True
145,4,True
145,2,True
145,2,True
145,3,True
145,2,True
145,2,True
145,2,True
145,2,True
145,3,True
145,2,True
145,2,True
145,2,True
145,9,True
145,2,True
145,2,True
145,3,True
145,3,True
145,2,True
145,2,True
145,2,True
146,3,True
146,2,True
146,3,True
146,2,True
146,4,True
146,3,True
146,2,True
146,2,True
146,2,True
146,2,True
146,3,True
146,2,True
146,2,True
146,2,True
146,2,True
146,2,True
146,2,True
146,3,True
146,2,True
146,2,True
146,2,True
146,3,True
146,5,True
146,2,True
146,2,True
146,2,True
146,2,True
146,2,True
146,3,True
146,2,True
146,2,True
146,6,True
146,2,True
146,2,True
146,4,True
146,4,True
146,2,True
146,2,True
146,3,True
146,2,True
146,2,True
146,2,True
146,2,True
146,2,True
146,2,True
146,2,True
146,2,True
146,2,True
146,3,True
146,4,True
146,2,True
146,2,True
146,5,True
146,3,True
146,3,True
146,2,True
146,3,True
146,2,True
146,2,True
146,5,True
146,2,True
146,2,True
146,3,True
146,2,True
146,2,True
146,3,True
146,2,True
146,2,True
146,3,True
146,3,True
146,2,True
146,3,True
146,2,True
146,2,True
146,2,True
146,2,True
146,2,True
146,2,True
146,2,True
146,4,True
146,2,True
146,2,True
146,3,True
146,2,True
146,2,True
146,2,True
146,2,True
146,2,True
146,2,True
146,4,True
146,4,True
146,2,True
146,2,True
146,2,True
146,2,True
146,2,True
146,2,True
146,2,True
146,2,True
146,2,True
147,4,True
147,2,True
147,5,True
147,2,True
147,2,True
147,2,True
147,2,True
147,3,True
147,2,True
147,2,True
147,3,True
147,5,True
147,2,True
147,2,True
147,2,True
147,2,True
147,2,True
147,3,True
147,2,True
147,6,True
147,2,True
147,2,True
147,2,True
147,2,True
147,9,True
147,2,True
147,2,True
147,2,True
147,4,True
147,2,True
147,2,True
147,2,True
147,2,True
147,2,True
147,4,True
147,2,True
147,2,True
147,2,True
147,2,True
147,3,True
147,2,True
147,4,True
147,2,True
147,2,True
147,2,True
147,5,True
147,2,True
147,2,True
147,2,True
147,3,True
147,2,True
147,2,True
147,2,True
147,2,True
147,2,True
147,2,True
147,2,True
147,2,True
147,2,True
147,2,True
147,7,True
147,2,True
147,2,True
147,2,True
147,2,True
147,2,True
147,2,True
147,3,True
147,2,True
147,3,True
147,2,True
147,4,True
147,3,True
147,4,True
147,9,True
147,3,True
147,2,True
147,3,True
147,2,True
147,3,True
147,2,True
147,2,True
147,2,True
147,2,True
147,2,True
147,2,True
147,2,True
147,2,True
147,2,True
147,2,True
147,3,True
147,2,True
147,2,True
147,2,True
147,2,True
147,2,True
147,2,True
147,2,True
147,2,True
147,2,True
148,2,True
148,2,True
148,2,True
148,2,True
148,2,True
148,2,True
148,2,True
148,2,True
148,2,True
148,2,True
148,2,True
148,3,True
148,2,True
148,2,True
148,4,True
148,2,True
148,2,True
148,2,True
148,3,True
148,2,True
148,2,True
148,2,True
148,2,True
148,5,True
148,2,True
148,3,True
148,3,True
148,3,True
148,2,True
148,2,True
148,2,True
148,2,True
148,2,True
148,2,True
148,2,True
148,3,True
148,2,True
148,2,True
148,2,True
148,2,True
148,2,True
148,4,True
148,2,True
148,2,True
148,2,True
148,2,True
148,2,True
148,2,True
148,2,True
148,4,True
148,2,True
148,3,True
148,2,True
148,2,True
148,4,True
148,2,True
148,2,True
148,2,True
148,2,True
148,2,True
148,4,True
148,4,True
148,3,True
148,3,True
148,3,True
148,2,True
148,2,True
148,2,True
148,2,True
148,2,True
148,2,True
148,3,True
148,2,True
148,6,True
148,3,True
148,2,True
148,2,True
148,4,True
148,5,True
148,2,True
148,4,True
148,3,True
148,2,True
148,2,True
148,4,True
148,2,True
148,2,True
148,2,True
148,3,True
148,2,True
148,3,True
148,2,True
148,2,True
148,3,True
148,4,True
148,2,True
148,2,True
148,2,True
148,2,True
148,2,True
149,2,True
149,3,True
149,3,True
149,2,True
149,3,True
149,3,True
149,3,True
149,2,True
149,2,True
149,2,True
149,4,True
149,3,True
149,2,True
149,3,True
149,2,True
149,4,True
149,2,True
149,2,True
149,5,True
149,3,True
149,2,True
149,2,True
149,3,True
149,3,True
149,2,True
149,3,True
149,2,True
149,2,True
149,2,True
149,2,True
149,2,True
149,2,True
149,2,True
149,2,True
149,2,True
149,2,True
149,2,True
149,2,True
149,2,True
149,2,True
149,2,True
149,2,True
149,4,True
149,3,True
149,2,True
149,2,True
149,3,True
149,2,True
149,5,True
149,2,True
149,3,True
149,2,True
149,2,True
149,2,True
149,2,True
149,2,True
149,3,True
149,2,True
149,6,True
149,2,True
149,2,True
149,3,True
149,2,True
149,2,True
149,2,True
149,3,True
149,2,True
149,2,True
149,3,True
149,2,True
149,2,True
149,2,True
149,2,True
149,2,True
149,2,True
149,3,True
149,2,True
149,2,True
149,2,True
149,2,True
149,3,True
149,2,True
149,2,True
149,2,True
149,3,True
149,3,True
149,2,True
149,2,True
149,2,True
149,4,True
149,2,True
149,4,True
149,3,True
149,2,True
149,2,True
149,4,True
149,2,True
149,2,True
149,2,True
149,2,True
150,3,True
150,4,True
150,2,True
150,2,True
150,5,True
150,3,True
150,2,True
150,2,True
150,2,True
150,2,True
150,2,True
150,2,True
150,3,True
150,2,True
150,2,True
150,5,True
150,2,True
150,2,True
150,2,True
150,3,True
150,2,True
150,2,True
150,5,True
150,2,True
150,2,True
150,2,True
150,2,True
150,4,True
150,3,True
150,2,True
150,2,True
150,2,True
150,2,True
150,3,True
150,6,True
150,2,True
150,2,True
150,2,True
150,3,True
150,2,True
150,2,True
150,2,True
150,4,True
150,2,True
150,2,True
150,2,True
150,6,True
150,2,True
150,2,True
150,2,True
150,2,True
150,2,True
150,2,True
150,2,True
150,2,True
150,3,True
150,2,True
150,2,True
150,2,True
150,2,True
150,2,True
150,2,True
150,2,True
150,2,True
150,2,True
150,2,True
150,2,True
150,2,True
150,4,True
150,2,True
150,2,True
150,2,True
150,2,True
150,4,True
150,2,True
150,2,True
150,5,True
150,4,True
150,4,True
150,2,True
150,2,True
150,2,True
150,2,True
150,3,True
150,2,True
150,2,True
150,4,True
150,2,True
150,2,True
150,2,True
150,2,True
150,2,True
150,2,True
150,2,True
150,2,True
150,3,True
150,2,True
150,2,True
150,2,True
150,2,True
151,2,True
151,5,True
151,2,True
151,2,True
151,3,True
151,2,True
151,2,True
151,2,True
151,2,True
151,2,True
151,2,True
151,2,True
151,2,True
151,2,True
151,2,True
151,2,True
151,2,True
151,2,True
151,2,True
151,2,True
151,2,True
151,2,True
